"column_label","time","S1","S2","S3","S4","S5","L1","L2","L3","L4","L5","L_q1","L_q2","L_q3","L_q4","L_q5","L_r1","L_r2","L_r3","L_r4","L_r5","I_a1","I_a2","I_a3","I_a4","I_a5","I_aq1","I_aq2","I_aq3","I_aq4","I_aq5","I_ar1","I_ar2","I_ar3","I_ar4","I_ar5","I_aqn1","I_aqn2","I_aqn3","I_aqn4","I_aqn5","I_sm1","I_sm2","I_sm3","I_sm4","I_sm5","I_ss1","I_ss2","I_ss3","I_ss4","I_ss5","I_smr1","I_smr2","I_smr3","I_smr4","I_smr5","I_ssr1","I_ssr2","I_ssr3","I_ssr4","I_ssr5","I_smis1","I_smis2","I_smis3","I_smis4","I_smis5","I_smisn1","I_smisn2","I_smisn3","I_smisn4","I_smisn5","I_ssis1","I_ssis2","I_ssis3","I_ssis4","I_ssis5","I_ssisn1","I_ssisn2","I_ssisn3","I_ssisn4","I_ssisn5","I_ssh1","I_ssh2","I_ssh3","I_ssh4","I_ssh5","I_smrisn1","I_smrisn2","I_smrisn3","I_smrisn4","I_smrisn5","I_ssrisn1","I_ssrisn2","I_ssrisn3","I_ssrisn4","I_ssrisn5","I_smqisn1","I_smqisn2","I_smqisn3","I_smqisn4","I_smqisn5","R1","R2","R3","R4","R5","D1","D2","D3","D4","D5","N_tot","L_tot1","I_tot1","L_tot2","I_tot2","L_tot3","I_tot3","L_tot4","I_tot4","L_tot5","I_tot5"
"12",169,39.9725348746569,51.8314178085866,147.659162357766,1823.13381074132,9980.63437978805,2.21336360087683e-05,2.27730117747414e-05,7.23609696108645e-05,0.00123393224231816,9.9853218571672e-07,1.84446966739734e-05,1.8977509812284e-05,6.03008080090536e-05,0.00102827686859847,8.32110154763812e-07,2.02891663413708e-05,2.08752607935124e-05,6.63308888099589e-05,0.00113110455545831,9.15321170240193e-07,2.00508122324471e-05,2.06297352875684e-05,6.55438184896755e-05,0.00111541754455952,8.86139261365334e-07,1.58735596840203e-05,1.63318737693238e-05,5.18888563043258e-05,0.000883038889442954,7.01526915247267e-07,1.83799112130762e-05,1.89105906802696e-05,6.00818336155352e-05,0.00102246608251289,8.12294322917888e-07,8.35450509685283e-07,8.59572303648621e-07,2.73099243706978e-06,4.64757310233134e-05,3.69224692235404e-08,1.04149955491478e-05,1.07155985678399e-05,3.40425433460597e-05,0.000578497934770543,4.53589082186701e-07,9.29910316888197e-06,9.56749872128563e-06,3.03951279875533e-05,0.000516516013187985,4.04990251952412e-07,9.16519608324977e-06,9.42972673969795e-06,2.9957438144532e-05,0.000509078182598077,3.99158392324004e-07,8.18321078861587e-06,8.41939887473031e-06,2.67477126290464e-05,0.000454534091605426,3.56391421717861e-07,0.854912573445043,0.678020996532471,0.752358588477896,0.947534249930514,0.000105515738375191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.416666622249,256.889125122516,248.899923892799,201.988837470701,0.0346656540114004,0.0350448108332977,0.0277900064999462,0.0308392110796429,0.0388307772280685,3.20324482171427e-06,0,0,0,0,0,0,0,0,0,0,150138.985950712,145211.24778847,125077.194244148,74145.8958369681,29.6778323477772,8870.42201502508,8581.04164306426,7389.38152032073,4376.76977454663,1.75696450214906,536869.208871446,6.08674990241125e-05,293.306716208767,6.26257823805378e-05,257.595030989544,0.000198992666429877,249.683423080679,0.00339331366637494,202.980328522329,2.74596351072072e-06,0.0347784240067142
"12",170,39.9725154798231,51.8313978530268,147.659098937728,1823.1327255041,9980.63437888176,2.04321664614996e-05,2.10224771808154e-05,6.6800772470764e-05,0.00113980810557034,9.27512158078496e-07,1.70268053845829e-05,1.75187309840124e-05,5.56673103923031e-05,0.000949840087975286,7.72926798398654e-07,1.87294859230412e-05,1.92706040824137e-05,6.12340414315334e-05,0.00104482409677281,8.50219478238519e-07,1.85094489688699e-05,1.90439471504707e-05,6.05074325957112e-05,0.0010303331607931,8.23110850387933e-07,1.46533137670218e-05,1.50764581607884e-05,4.79017174716043e-05,0.000815680418961202,6.5162942322356e-07,1.69669948881305e-05,1.74569515545971e-05,5.54651465460681e-05,0.000944472064060338,7.54518279522017e-07,7.71227040369569e-07,7.93497797936232e-07,2.52114302482128e-06,4.29305483663791e-05,3.4296285432819e-08,9.61436244098448e-06,9.89189855625669e-06,3.14267072363325e-05,0.000534369696012137,4.21325670895671e-07,8.58425217945043e-06,8.83205228237204e-06,2.80595600324397e-05,0.000477115800010837,3.76183634728277e-07,8.46063894806612e-06,8.70487072950499e-06,2.76555023679721e-05,0.00047024533249068,3.70766590387967e-07,7.55414191791617e-06,7.7722060084866e-06,2.46924128285465e-05,0.000419861904009536,3.31041598560684e-07,0.789193909190231,0.625902738472784,0.694548083137763,0.875257677917554,9.78552083360838e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.383417211518,247.196376106138,239.508639712369,194.368081552006,0.0333581028708789,0.0323508533259899,0.0256538386081069,0.0284695560661872,0.0358688218493212,2.97544803119174e-06,0,0,0,0,0,0,0,0,0,0,150148.763643016,145219.831682814,125085.518820418,74152.6784633952,29.6789917657738,8871.74600615264,8582.20477417908,7390.50847833918,4377.68433185164,1.75712146075511,536869.208273456,5.61884577691237e-05,282.205047088414,5.78118122472415e-05,247.848020255102,0.0001837021242946,240.231935581195,0.00313447229031844,195.283943060697,2.55065843471567e-06,0.0334626963995793
"12",171,39.9724975758628,51.83137943137,147.659040390684,1823.13172304522,9980.63437803993,1.88614900479665e-05,1.94065005601343e-05,6.16678084826287e-05,0.00105286361385878,8.61543783558874e-07,1.57179083733053e-05,1.61720838001117e-05,5.13898404021905e-05,0.000877386344882317,7.17953152965658e-07,1.72896992106359e-05,1.77892921801228e-05,5.65288244424095e-05,0.000965124979370549,7.89748468262223e-07,1.70865722094184e-05,1.7580054148545e-05,5.58580338480216e-05,0.00095173896271728,7.64565950592285e-07,1.35268696657894e-05,1.39175428675975e-05,4.42209434630167e-05,0.000753460012151179,6.05281377552058e-07,1.56626911919667e-05,1.61150496361655e-05,5.12031976940193e-05,0.000872427382490839,7.00852121376066e-07,7.1194050872576e-07,7.32502256189341e-07,2.32741807700088e-06,3.965579011322e-05,3.18569146080031e-08,8.87527538169375e-06,9.13151439673213e-06,2.90118685659919e-05,0.00049360756953921,3.91357441426936e-07,7.92435301936942e-06,8.15313785422511e-06,2.59034540767785e-05,0.000440721044231438,3.49426286988335e-07,7.81024233589033e-06,8.03573266912359e-06,2.55304443380726e-05,0.000434374661194504,3.44394548455533e-07,6.97343065704494e-06,7.17476131171749e-06,2.27950395875648e-05,0.000387834518923665,3.07495132549583e-07,0.728526985452486,0.577790581706415,0.641179530636822,0.808494075722202,9.07514877824302e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.766462713057,237.869343543975,230.471695727668,187.034822950004,0.0320998564568785,0.0298639781502385,0.023681868542359,0.0262819768761993,0.0331327925545231,2.76385014094636e-06,0,0,0,0,0,0,0,0,0,0,150158.169735422,145228.089574782,125093.526948213,74159.202267651,29.6801071596797,8873.02004179861,8583.32401922464,7391.59291523319,4378.56438439893,1.75727249906204,536869.207721106,5.18690976319077e-05,271.524932248035,5.33678765403688e-05,238.470896834519,0.000169586473327229,231.13941408558,0.00289537493811165,187.880823638222,2.36924540478676e-06,0.0321968670245754
"12",172,39.9724810483023,51.8313624258442,147.65898634263,1823.13079705764,9980.63437725797,1.74115638059715e-05,1.79147504283715e-05,5.69292866002798e-05,0.000972551712128394,8.00268036641022e-07,1.45096365049762e-05,1.49289586903094e-05,4.74410721668997e-05,0.000810459760106995,6.66890030534131e-07,1.59606001554738e-05,1.64218545593403e-05,5.21851793835897e-05,0.000891505736117694,7.33579033587544e-07,1.57730838313053e-05,1.62286969591001e-05,5.1565919798888e-05,0.00087914041687074,7.10185874826457e-07,1.24870246997833e-05,1.28477184259537e-05,4.08230198407861e-05,0.000695986163356002,5.62230484237484e-07,1.44586601786964e-05,1.48763055458412e-05,4.7268759815647e-05,0.000805878715464845,6.5100371859077e-07,6.57211826304383e-07,6.76195706629144e-07,2.14857999162032e-06,3.66308507029475e-05,2.95910781177623e-08,8.19300842930107e-06,8.42958454008166e-06,2.67825999991351e-05,0.000455955061725111,3.63521235221488e-07,7.31518609759024e-06,7.52641476793005e-06,2.39130357135135e-05,0.000407102733683135,3.24572531447757e-07,7.20984741778481e-06,7.41803439527133e-06,2.35686879992386e-05,0.000401240454318097,3.19898686994779e-07,6.43736376587929e-06,6.62324499577798e-06,2.10434714278916e-05,0.000358250405641158,2.8562382767391e-07,0.672523918377943,0.533376943219254,0.59191201313057,0.746823407325993,8.41640979348238e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.550103796711,228.894235531355,221.775729186749,179.97822267599,0.0308890575470026,0.0275682850649021,0.0218614894171307,0.0242624992742839,0.0306054759270569,2.56730044825347e-06,0,0,0,0,0,0,0,0,0,0,150167.218447243,145236.033921562,125101.230742037,74165.47723182,29.6811802099516,8874.24600588969,8584.40103323676,7392.63643455608,4379.41123325419,1.75741784020174,536869.207210916,4.78818004664216e-05,261.25026853154,4.92655636780213e-05,229.449548590187,0.000156555538150769,222.392140813228,0.00267451720835308,180.759691744045,2.2007371007627e-06,0.0309790355728228
"12",173,39.9724657912484,51.8313467275047,147.658936447585,1823.12994170347,9980.63437653162,1.60730976056543e-05,1.65376697146634e-05,5.25548727764946e-05,0.000898366041232479,7.43350822053775e-07,1.33942480047118e-05,1.3781391428886e-05,4.37957273137454e-05,0.000748638367693733,6.19459018378105e-07,1.4733672805183e-05,1.51595305717746e-05,4.81753000451199e-05,0.000823502204463106,6.81404920215915e-07,1.4560567738151e-05,1.49812178194479e-05,4.76036136330773e-05,0.00081207978047364,6.59674070249456e-07,1.15271161260361e-05,1.18601307737292e-05,3.7686194126186e-05,0.000642896492874965,5.22241972280722e-07,1.3347187093305e-05,1.37327830011601e-05,4.36366458303206e-05,0.00074440646543417,6.04701231061888e-07,6.06690322422955e-07,6.2421740914364e-07,1.98348390137821e-06,3.3836657519735e-05,2.74864195937222e-08,7.56318992210233e-06,7.78161185719642e-06,2.47246302063428e-05,0.000421174761483607,3.37665228072937e-07,6.75284814473423e-06,6.94786772963966e-06,2.20755626842346e-05,0.000376048894181792,3.01486810779408e-07,6.65560713144995e-06,6.84781843433245e-06,2.17576745815814e-05,0.000370633790105574,2.97145400704085e-07,5.94250636736603e-06,6.11412360208254e-06,1.94264951621263e-05,0.000330923026879976,2.65308393485791e-07,0.620825898354929,0.492377294137878,0.546430155825446,0.689856879885531,7.80554372666728e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.719220663083,220.257769282326,213.407870604711,173.187841624039,0.0297239173275301,0.0254490656481293,0.0201810392654272,0.0223981960356284,0.0282709389202914,2.38472808114332e-06,0,0,0,0,0,0,0,0,0,0,150175.923457531,145243.676708311,125108.641855698,74171.5129530811,29.682212533579,8875.42571280835,8585.43741015648,7393.64058066742,4380.22613146838,1.75755769907865,536869.206739667,4.42010184155491e-05,251.365562582799,4.5478591715324e-05,220.7703965055,0.00014452590013536,213.976917850873,0.00247050661338932,173.909701442714,2.04421476064779e-06,0.0298073732024042
"12",174,39.9724517070275,51.8313322358631,147.658890386411,1823.12915159446,9980.63437585693,1.48375224652002e-05,1.52664431719527e-05,4.85165866244893e-05,0.000829839245355799,6.90482045376956e-07,1.23646020543335e-05,1.27220359766271e-05,4.0430488853741e-05,0.000691532704463166,5.75401704480765e-07,1.36010622597668e-05,1.39942395742898e-05,4.44735377391151e-05,0.000760685974909482,6.32941874928841e-07,1.34412611482574e-05,1.38296309970878e-05,4.39457705388445e-05,0.00075013457071241,6.12755292634632e-07,1.0640998409037e-05,1.09484578726942e-05,3.47904016765851e-05,0.000593856535147324,4.85097940002342e-07,1.23211560525692e-05,1.26771617473302e-05,4.02836229939406e-05,0.000687623356486376,5.61692351581659e-07,5.60052547844053e-07,5.76234624878645e-07,1.83107377245185e-06,3.12556071130171e-05,2.55314705264391e-08,6.9817875650513e-06,7.18344830063376e-06,2.2824795235448e-05,0.000389047546338976,3.13648507078809e-07,6.23373889736723e-06,6.41379312556586e-06,2.03792814602214e-05,0.0003473638806598,2.80043309891794e-07,6.14397305724507e-06,6.3214345045574e-06,2.0085819807194e-05,0.000342361840778299,2.76010686229276e-07,5.48569022968309e-06,5.64413795049768e-06,1.79337676849947e-05,0.000305680214980624,2.46438112704711e-07,0.573101966476161,0.454529189606749,0.504443052750507,0.637235644557924,7.23906699724203e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.259268584708,211.947167212603,205.355739969271,166.653637509939,0.0286027148765206,0.0234927531417628,0.0186297612764717,0.0206771429133476,0.0261144756164276,2.21513902990258e-06,0,0,0,0,0,0,0,0,0,0,150184.297910274,145251.029452608,125115.771486771,74177.3186477735,29.6832056846654,8876.56090792791,8586.43468330015,7394.60683918838,4381.01028444628,1.75769228243247,536869.206304385,4.08031867793005e-05,241.855925112983,4.19827187228697e-05,212.420389757785,0.000133420613217345,205.881062239468,0.00228205792472845,167.320434953666,1.89882562478656e-06,0.0286801219031936
"12",175,39.9724387055116,51.8313188581935,147.658847864616,1823.12842175538,9980.63437523022,1.36969314088431e-05,1.40929365440529e-05,4.47886084730071e-05,0.000766539796265281,6.41373781005882e-07,1.14141095073692e-05,1.17441137867106e-05,3.73238403941725e-05,0.0006387831635544,5.34478150838211e-07,1.25555204581061e-05,1.29185251653817e-05,4.10562244335897e-05,0.00070266147990984,5.87925965922032e-07,1.24080010158851e-05,1.27665676803558e-05,4.0569002934301e-05,0.000692914693709233,5.69173979182592e-07,9.82300080424233e-06,1.01068660802814e-05,3.21171273229882e-05,0.000548557465853143,4.50596066852829e-07,1.1374000931228e-05,1.17026870403259e-05,3.71882526897758e-05,0.000635171802566797,5.21742814250643e-07,5.17000042328544e-07,5.31940320014812e-07,1.69037512226254e-06,2.88714455712181e-05,2.37155824659384e-08,6.44508059638522e-06,6.63126627704503e-06,2.10709477280002e-05,0.000359371093123322,2.9134023713588e-07,5.75453624677251e-06,5.92077346164735e-06,1.88133461857145e-05,0.000320867047431538,2.60125211728465e-07,5.67167092481893e-06,5.8355143237994e-06,1.85424340006401e-05,0.000316246561948523,2.56379408679517e-07,5.06399189715976e-06,5.21028064624946e-06,1.65557446434286e-05,0.000282363001739753,2.28910186320997e-07,0.529046730843303,0.419590458027887,0.465682261175297,0.588628359028544,6.7137510049673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.15625293666,203.95013500397,197.607425488822,160.365947658093,0.0275237942260812,0.0216868288374715,0.0171977295781918,0.0190883364296028,0.0241225073370123,2.05761028932337e-06,0,0,0,0,0,0,0,0,0,0,150192.354438745,145258.103225648,125122.630397383,74182.9031691199,29.6841611572577,8877.65327060895,8587.39432799166,7395.53663955216,4381.76485201426,1.75782178919205,536869.205902326,3.76665613743184e-05,232.707043553623,3.87555754961452e-05,204.386981897471,0.000123168673300769,198.092382633658,0.00210798443972952,160.981882887571,1.76377789776612e-06,0.0275955913299068
"12",176,39.9724267034487,51.8313065088437,147.658808610164,1823.12774758769,9980.63437464809,1.26440207196259e-05,1.30096361381729e-05,4.13470877070625e-05,0.000708068838459662,5.95758451511929e-07,1.05366839330215e-05,1.08413634484774e-05,3.4455906422552e-05,0.000590057365383052,4.96465376259923e-07,1.15903523263237e-05,1.19254997933251e-05,3.79014970648072e-05,0.000649063101921357,5.46111913885915e-07,1.14541708093374e-05,1.17852212357068e-05,3.74517068559639e-05,0.000640059592347805,5.28692631523867e-07,9.0678852240587e-06,9.32996681160103e-06,2.9649267927638e-05,0.000506713843942012,4.18548333289684e-07,1.04996565752259e-05,1.08031194660644e-05,3.43307312846335e-05,0.000586721292985488,4.8463491223016e-07,4.77257117055722e-07,4.91050884821107e-07,1.56048778566516e-06,2.66691496811586e-05,2.20288596468255e-08,5.9496321384868e-06,6.12153020913923e-06,1.9451866736151e-05,0.000331958398388347,2.70618832684684e-07,5.31217155222036e-06,5.46565197244574e-06,1.73677381572777e-05,0.000296391427132452,2.41623957754182e-07,5.23567628186834e-06,5.38694658404235e-06,1.71176427278128e-05,0.000292123390581745,2.38144572762477e-07,4.67471096595387e-06,4.80977373575209e-06,1.52836095784043e-05,0.000260824455876558,2.12629082823641e-07,0.488378098017179,0.387337402308333,0.429899809315612,0.543728765925453,6.22660067310316e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.396705364793,196.254840668082,190.151463308808,154.315472574061,0.0264855615594026,0.0200197290837375,0.0158757755118664,0.0176216122113928,0.0222824834044989,1.91128403642596e-06,0,0,0,0,0,0,0,0,0,0,150200.105188842,145264.908672535,125129.228934148,74188.2750242408,29.685080388056,8878.70441705909,8588.31776407491,7396.43135743809,4382.49095039385,1.75794641081307,536869.205530955,3.47710569789711e-05,223.905155863055,3.57764993799754e-05,196.658108039163,0.000113704491194422,190.599156943386,0.00194718930576407,154.884425284942,1.63833574165777e-06,0.0265521557713527
"12",177,39.9724156239996,51.831295108759,147.658772371963,1823.12712484432,9980.63437410736,1.1672049302156e-05,1.20096070244448e-05,3.81700101818833e-05,0.000654058004441662,5.53387554644045e-07,9.72670775179668e-06,1.0008005853704e-05,3.18083418182361e-05,0.000545048337034718,4.6115629553669e-07,1.06993785269764e-05,1.10088064390744e-05,3.49891760000597e-05,0.00059955317073819,5.07271925090359e-07,1.05736636916487e-05,1.08793093362972e-05,3.45739418459285e-05,0.000591236270891891,4.91090685228313e-07,8.37081708922187e-06,8.61278655790179e-06,2.73710372946933e-05,0.000468062047789413,3.88780125805715e-07,9.69252505067796e-06,9.97270022493892e-06,3.16927800254343e-05,0.0005419665816509,4.50166461459248e-07,4.40569320485362e-07,4.53304555679042e-07,1.44058091024702e-06,2.46348446204955e-05,2.04621118845113e-08,5.4922700741189e-06,5.65097686538687e-06,1.79571953414568e-05,0.000306636753946421,2.51371378704255e-07,4.90381256617759e-06,5.04551505838113e-06,1.60332101263007e-05,0.00027378281602359,2.24438730985942e-07,4.8331976652246e-06,4.97285964154031e-06,1.58023319004819e-05,0.00026984034347285,2.2120681325971e-07,4.31535505823625e-06,4.44005325137527e-06,1.41092249111446e-05,0.000240928878100759,1.97506083267598e-07,0.450835703672695,0.357563555504348,0.396866818009826,0.502254015679233,5.77483949523287e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.967666092151,188.84989900265,182.976822452328,148.493263746429,0.0254864831287307,0.0184807809548335,0.0146554366297967,0.0162675884930179,0.0205828124117432,1.77536355778744e-06,0,0,0,0,0,0,0,0,0,0,150207.561836284,145271.456027259,125135.577042846,74193.442386661,29.6859647584154,8879.71590245633,8589.20635777906,7397.29231657891,4383.18965366704,1.75806633152883,536869.205187928,3.20981355809291e-05,215.437031198989,3.30264193172232e-05,189.22216802229,0.000104967528000179,183.390115839133,0.00179865951221457,149.018817663057,1.52181577527109e-06,0.0255482519096314
"12",178,39.9724053962478,51.8312845849779,147.65873891827,1823.12654960302,9980.63437360508,1.07747956707222e-05,1.10864487931651e-05,3.52370578881963e-05,0.000604167101800051,5.14030313109407e-07,8.97899639226846e-06,9.23870732763755e-06,2.93642149068302e-05,0.000503472584833375,4.28358594257829e-07,9.87689603149531e-06,1.01625780604013e-05,3.23006363975132e-05,0.000553819843316713,4.71194453683611e-07,9.76084355481171e-06,1.00430338819902e-05,3.19173038340495e-05,0.000546137204040124,4.5616331074564e-07,7.72733448089258e-06,7.95073515657543e-06,2.52678655352891e-05,0.000432358619865098,3.61129287673606e-07,8.94743992524404e-06,9.20611439182419e-06,2.92575285145453e-05,0.000500625770370113,4.18149701516807e-07,4.0670181478382e-07,4.18459745082918e-07,1.32988765975206e-06,2.27557168350052e-05,1.90068046144004e-08,5.07006680439537e-06,5.21659453982202e-06,1.65773746257837e-05,0.000283246662249915,2.33493016590988e-07,4.52684536106729e-06,4.65767369626966e-06,1.48012273444497e-05,0.000252898805580281,2.08475907670525e-07,4.4616587878679e-06,4.59060319504327e-06,1.45880896706896e-05,0.000249257062779925,2.05473854600044e-07,3.98362391773919e-06,4.0987528527172e-06,1.30250800631157e-05,0.000222550948910648,1.83458798750039e-07,0.416179251618357,0.330078363804914,0.366372041896541,0.463942891073009,5.35589368612344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.856664858084,181.724354846456,176.07288859698,142.890710505586,0.024525083012176,0.0170601341634571,0.0135289027148369,0.0150176063189012,0.019012789462689,1.64910892971629e-06,0,0,0,0,0,0,0,0,0,0,150214.735605122,145277.755128803,125141.684284228,74198.4131097496,29.6868155964994,8880.68922323631,8590.06142372796,7398.12079070763,4383.86199535489,1.75818172862045,536869.204871082,2.96306880944859e-05,207.289949128381,3.0487734181204e-05,182.068008294944,9.69019091925398e-05,176.454425009552,0.00166145952995014,143.376176016912,1.41358336105085e-06,0.0245823764086491
"12",179,39.9723959547217,51.8312748701406,147.658708035126,1823.1260182404,9980.63437313852,9.9465160495116e-06,1.02342524557091e-05,3.25294722421297e-05,0.000558081859033518,4.7747235320776e-07,8.28876337459299e-06,8.52854371309089e-06,2.7107893535108e-05,0.000465068215861265,3.97893627673125e-07,9.11763971205228e-06,9.38139808439998e-06,2.98186828886188e-05,0.000511575037447392,4.37682990440438e-07,9.0105070612793e-06,9.27104195525384e-06,2.94648013027457e-05,0.000504478299071433,4.23720240008949e-07,7.13331809017942e-06,7.33957488124255e-06,2.33263010313403e-05,0.000399378653431551,3.35445190007066e-07,8.25963147283933e-06,8.49845512564927e-06,2.70094011941835e-05,0.00046243844081548,3.88410220008181e-07,3.7543779421997e-07,3.8629341480224e-07,1.22770005428107e-06,2.10199291279764e-05,1.76550100003719e-08,4.6803195288197e-06,4.81560276897893e-06,1.53035793438549e-05,0.000261640779232047,2.16886343198568e-07,4.17885672216045e-06,4.29964532944547e-06,1.36639101284419e-05,0.000233607838600041,1.93648520713007e-07,4.11868118536131e-06,4.23773043670138e-06,1.34671498225923e-05,0.000230243885724201,1.9085998201472e-07,3.67739391550117e-06,3.78368788991194e-06,1.20242409130288e-05,0.000205574897968036,1.70410698227428e-07,0.384186895738336,0.304705903545436,0.338220448252892,0.428554076839744,4.96737669359431e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.051701730491,174.867666222901,169.429447743676,137.499526794192,0.0235999408551074,0.015748694732857,0.0124889631947186,0.0138636712901206,0.0175625252591239,1.53183279017793e-06,0,0,0,0,0,0,0,0,0,0,150221.637286303,145283.81543731,125147.559849862,74203.19474019,29.687634179443,8881.62581939495,8590.88422696297,7398.91800551735,4384.50897000662,1.75829277268884,536869.204578419,2.73529191361569e-05,199.451678755108,2.81441942532e-05,175.184903721673,8.94560486658565e-05,169.781667350303,0.00153472511234218,137.947961779015,1.31304897132132e-06,0.0236530834910377
"12",180,39.9723872389825,51.8312659020649,147.658679525012,1823.12552740942,9980.63437270515,9.18190818991755e-06,9.44756322555489e-06,3.00299360216586e-05,0.000515511977081517,4.43514553221983e-07,7.65159015826462e-06,7.87296935462905e-06,2.50249466847155e-05,0.000429593314234597,3.69595461018313e-07,8.41674917409108e-06,8.66026629009195e-06,2.7527441353187e-05,0.000472552645658057,4.06555007120144e-07,8.31785086226916e-06,8.55839210188216e-06,2.72007483350086e-05,0.000465997134206875,3.93584743865717e-07,6.58496526596307e-06,6.77539374732332e-06,2.15339257652151e-05,0.000368914397913776,3.11587922227011e-07,7.62469662374672e-06,7.84519276005857e-06,2.49340193070912e-05,0.000427164039689636,3.60786015210223e-07,3.46577119261215e-07,3.56599670911754e-07,1.13336451395869e-06,1.94165472586198e-05,1.63993643277374e-08,4.3205332193544e-06,4.44543481878758e-06,1.41276623792742e-05,0.000241683000755288,2.01460887160129e-07,3.85761894585215e-06,3.96913823106034e-06,1.26139842672091e-05,0.000215788393531507,1.79875792107258e-07,3.80206923303186e-06,3.91198264053301e-06,1.24323428937613e-05,0.000212681040664654,1.77285580700898e-07,3.39470467234987e-06,3.49284164333304e-06,1.1100306155144e-05,0.000189893786307726,1.58290697054373e-07,0.354653842641187,0.281283773216984,0.3122319896156,0.395864663818048,4.60707573828324e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.541229528917,168.269688898695,163.036671256456,132.311739046996,0.0227096898004121,0.0145380677162275,0.0115289617289061,0.0127984032541027,0.0162228847998163,1.42289665275445e-06,0,0,0,0,0,0,0,0,0,0,150228.277254599,145289.646048827,125153.212576581,74207.7945302266,29.6884217353271,8882.52707659761,8591.67598479592,7399.68514045658,4385.13153465545,1.75839962790397,536869.204308093,2.52502475222732e-05,191.910459688291,2.59807988702759e-05,168.562540988616,8.25823240595611e-05,163.36182672568,0.00141765793697417,132.725968133954,1.21966502136044e-06,0.0227589827254503
"13",181,39.9723791932671,51.8312576233788,147.658653205683,1823.1250740202,9980.6343723026,8.47608003427808e-06,8.72134828681716e-06,2.77224711753816e-05,0.000476189459568678,4.11972173514839e-07,7.06340002856506e-06,7.26779023901428e-06,2.3102059312818e-05,0.000396824549640565,3.43310144595694e-07,7.76974003142157e-06,7.99456926291571e-06,2.54122652440998e-05,0.000436507004604621,3.77641159055264e-07,7.67844320920333e-06,7.90052513208427e-06,2.51106720474063e-05,0.000430451449105582,3.65592859498671e-07,6.07876754061929e-06,6.25458239623334e-06,1.98792820375299e-05,0.000340774063875252,2.89427680436437e-07,7.03857294176971e-06,7.24214803774386e-06,2.30181160434557e-05,0.00039458049501345,3.35126787873769e-07,3.19935133716805e-07,3.29188547170176e-07,1.04627800197526e-06,1.79354770460659e-05,1.52330358124441e-08,3.98840587257422e-06,4.10372251632428e-06,1.30421066607984e-05,0.000223247679565674,1.87132713169514e-07,3.56107667194127e-06,3.66403796100382e-06,1.16447380899986e-05,0.000199328285326494,1.67082779615637e-07,3.5097971678653e-06,3.61127581436532e-06,1.14770538615026e-05,0.000196457958017793,1.64676787589161e-07,3.13374747130831e-06,3.22435340568332e-06,1.02473695191987e-05,0.000175408891087315,1.47032846061751e-07,0.327391141523996,0.259662133982391,0.288240541448298,0.365668867159605,4.27294115849413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.314237720707,161.920750086999,156.885187274434,127.319744165529,0.0218530264490947,0.013420507590489,0.0106427568822937,0.0118149927595714,0.0149854348516923,1.32170812441793e-06,0,0,0,0,0,0,0,0,0,0,150234.665396031,145295.255631448,125158.650884746,74212.2193880007,29.6891794345329,8883.39431611168,8592.43785796478,7400.42332015988,4385.73060186282,1.75850245081018,536869.2040584,2.33092200942647e-05,184.655084678567,2.39837077887472e-05,162.191091307697,7.62367957322993e-05,157.185358274259,0.00130952101381386,127.70237665184,1.1329234771658e-06,0.0218987488742941
